call_number,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits_s_ellen,IT01V_bytesReceived_in_bits_s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay_emissions_ellen,IT01V_jitterBufferDelay_emissions_aadya,IT01A_bytesReceived_in_bits_s_ellen,IT01A_bytesReceived_in_bits_s_aadya,IT01A_jitterBufferDelay_emissions_ellen,IT01A_jitterBufferDelay_emissions_aadya,OT01V_packetsSent_s_ellen,OT01V_packetsSent_s_aadya,OT01V_bytesSent_in_bits_s_ellen,OT01V_bytesSent_in_bits_s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay_packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay_packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya
127,158.3381732691892,169.13793649290545,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1358446.693893926,1422997.0435156783,24.4168394,40.081788,0.0108,0.021,34.742987586206915,87.57833333333333,21686.634784880982,15051.325607255409,47.109634551494935,48.37714285714288,161.13808092279012,161.2374744143275,1379109.2945250182,1375514.4730143223,1280.0,1280.0,30.0,30.0,17.4583414,1.1555468,3.3544015182884737,0.00079730337078718,0.07094459999999991,0.4202273999999999,0.0,0.0,0.0,0.0,0.07036479999999992,0.41975419999999997,0.0711518,0.4201816,63707.274187200004,100220.956896
128,83.98118738417872,160.37406126142574,0.0,0.0,1280.0,1280.0,720.0,720.0,0.235,0.0,29.3,30.0,619627.4062636079,1354055.826719608,80.4472388,27.7132485,0.022,0.015,150.29838129032242,46.46106999999995,10863.760368842382,22590.169525577283,190.65365853658523,59.599999999999994,158.3019113849446,84.03700110320091,1334058.5025624188,616006.677965792,1280.0,1280.0,30.0,30.0,7.428470299999999,39.303742799999995,0.00115819982612954,44.20764867256635,0.0709424,0.46935129999999997,0.0,0.0,0.0,0.0,0.07178659999999992,0.4461244,0.07161889999999993,0.4686508,65276.6606226,102264.638208
129,163.2978684133673,162.9809157170927,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1380897.8084562249,1374861.2669971325,27.472588000000002,27.427749700000003,0.011,0.014900000000000002,44.117706666666635,45.74519666666672,6978.281205752458,19831.13349902056,59.68315789473677,66.56444444444445,160.55307746401846,165.00663160892015,1353024.5670845327,1394451.1430347671,1280.0,1280.0,29.0,30.0,5.2488806,2.2878646999999996,0.0011323332536439402,0.00079250486696815,0.0732834,0.5728942,0.0,0.0,0.0,0.0,0.0717973,0.5717348,0.0721235,0.5737239,63824.611101300005,97657.518144
130,36.00731082655555,40.602304072346286,0.0,0.0,640.0,480.0,360.0,270.0,0.644,0.19,22.0,28.2,212314.32194202108,262975.7750039661,68.3791484,18.5445706,0.018400000000000003,0.016800000000000002,268.1573849275362,65.57278823529411,10799.06855996607,23488.63191390237,318.8705882352942,71.99265306122442,40.41040035632363,35.00349003115154,253204.13990277163,231857.23990955797,480.0,640.0,29.0,23.8,32.9271714,24.2737074,9.786945000000026,78.65789510489513,0.07193919999999993,0.8155302,0.0,0.0,0.0,0.0,0.0713654,0.7967684,0.07140519999999992,0.905759,63389.6424378,93767.565888
131,27.00591705704373,136.2356820918463,0.0,0.0,640.0,1280.0,360.0,720.0,2.14,0.0,14.000000000000002,29.0,187116.6969206291,1098820.323060271,40.672163000000005,64.28260279999999,0.04260000000000003,0.027,179.91129423264914,128.8462184946236,16533.05860784588,22656.1577053574,444.00648648648644,124.88610928242258,136.18621109142612,32.004622618910126,1124454.4976025985,181050.13687015855,1280.0,640.0,30.0,21.4,46.0476722,28.4844616,28.649110991058116,64.49926734074822,0.0710634,0.8636598,0.0,0.0,0.0,0.33203125,0.07116739999999999,0.883841,0.07176799999999997,0.8855435999999999,63452.792314800005,93804.249888
132,160.50478160721482,143.27095740872764,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.541,29.0,28.2,1363935.149314182,1183167.2171361737,26.305263200000002,90.28905300000001,0.012,0.0268,40.795306666666626,241.0574516129032,15114.207261115385,20413.09778491952,57.875789473684215,69.99999999999999,145.37959342756002,160.8877932714407,1191729.4262418202,1362528.497243693,1280.0,1280.0,30.0,30.0,96.8145964,2.3396312,77.07893499347709,0.0008150696150693399,0.0718418,0.285535,0.0,0.0,0.0,0.0,0.07217439999999989,0.2775394,0.07161579999999998,0.28569359999999994,63712.1298618,101111.728512
133,162.00339740575154,166.01138557116212,1.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1375043.5748129021,1399423.9742074097,37.0373372,28.028917300000003,0.012900000000000002,0.014,55.71581000000001,58.47194,17198.011832638247,15865.072394236458,30.29272727272728,33.59294117647061,162.10469608203954,158.95332661265962,1363724.7235286692,1349492.0822880676,1280.0,1280.0,30.0,29.0,7.1355608,7.3978022,0.3275245318352101,2.321031669793621,0.0727908,0.5700931,0.0,0.0,0.0,0.0,0.0727222,0.5700774,0.07193,0.5693727999999999,63595.8461439,95613.15744000001
134,162.14065663352295,160.52971038545957,0.0,0.0,1280.0,1280.0,720.0,720.0,0.204,0.0,29.3,29.3,1370759.0383967333,1365223.1259385974,41.0982247,32.0772768,0.014,0.013699999999999999,64.32754333333332,60.883256666666696,10234.904710425224,17416.31517102766,33.97391304347827,59.94,159.44905023031623,164.25818386202542,1344790.6631777042,1389741.3058420096,1280.0,1280.0,30.0,30.0,7.470671599999999,8.9422166,0.5157270658090056,3.93422974118697,0.0724595,0.42115459999999993,0.0,0.0,0.0,0.0,0.0705748,0.42072119999999996,0.07068949999999989,0.4220364999999999,65261.4898698,102525.30672000001
135,82.98231848431726,160.41546244790797,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,26.2,29.0,620186.7936973668,1349716.5300347342,76.41987920000001,26.069576100000003,0.0239,0.014,165.74115903225822,50.22774666666665,1505.700830375436,13572.850808093921,144.15000000000018,50.0,164.94009782375304,82.25970581766408,1389682.2073218506,623168.806486069,1280.0,1280.0,30.0,26.3,11.036951,67.5604925,0.0011812229437243203,80.0562401691332,0.06992619999999998,0.6078918,0.0,0.0,0.0,0.0,0.0697492999999999,0.5782106,0.07040099999999999,0.6125853,63677.9760876,100640.82768
136,155.12390441663402,157.2242850427674,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.2,29.0,1318499.2034034897,1325170.8569079437,39.2378242,36.464715600000005,0.011800000000000001,0.015,61.4858000000001,64.49010000000011,16385.847462106598,10648.686783282472,68.74439024390252,40.39795918367345,159.8639091279474,156.79247035887192,1347209.0408518205,1338657.916900279,1280.0,1280.0,30.0,29.0,9.8229918,2.1401741999999997,0.4726604626004547,0.0007589225589242001,0.0717288,0.428409,0.0,0.0,0.0,0.0,0.08202799999999989,0.4305881999999999,0.072873,0.42476499999999995,63587.38489740001,103161.318432
137,85.22011740784963,158.26264330079297,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.475,28.2,29.0,644690.5841500547,1334554.0505233957,71.123407,27.986159,0.023,0.016800000000000002,163.45281720430114,98.2599007352942,19831.485170715387,15000.685918698642,216.57324263038544,56.22117647058821,160.2291926176499,82.81332050763815,1378302.4283046792,638088.059943794,1280.0,1280.0,30.0,29.0,63.1591754,63.7816108,0.4407303749570118,83.51179166666665,0.07207679999999991,0.837268,0.0,0.0,0.0,0.0,0.07091979999999992,0.870255,0.0722746,0.8152866,63586.5294456,94008.144768
138,33.970392194079025,150.98875258875447,0.0,0.0,640.0,1280.0,360.0,720.0,0.0,0.0,24.200000000000003,29.0,197816.70041970504,1272961.58472559,55.8904662,61.5406606,0.015,0.026,136.33660645161288,110.26853999999996,19708.97757695223,25050.672623626648,216.5988341282459,59.47999999999999,154.1711363371285,33.95264509738899,1300375.0797532306,197890.86991756395,1280.0,640.0,30.0,26.6,48.083327600000004,24.4486984,13.735250871408368,48.34993477297894,0.0712188,0.30972619999999995,0.0,0.0,0.0,0.0,0.07091359999999998,0.3143984,0.07049539999999992,0.3184266,63273.1921542,101491.857792
139,158.31852405323733,165.3852854134733,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.2,29.0,1331894.952796751,1385414.6970680116,23.9584778,37.856227000000004,0.01,0.018600000000000002,38.62344344086023,65.40731076923076,14908.988886009,25140.849613396967,40.0,60.20000000000003,165.9634084150825,158.9980592265038,1407554.306200517,1338707.584007728,1280.0,1280.0,30.0,30.0,5.06668,0.719113,1.25745355978727,0.00076142345076984,0.0718448,0.2694608,0.0,0.0,0.0,0.0,0.0876282,0.26899419999999996,0.07171979999999992,0.2690218,63465.7047066,102298.15084799999
140,160.43851756448186,153.20805780739232,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1349234.8858626662,1271159.657669327,33.04530090000001,48.47824020000001,0.012,0.026,54.86810666666666,106.43935666666651,25107.353447025576,25261.87518319135,38.78,120.79843137254906,150.40298620352974,161.34209162267467,1275819.2687415096,1383099.693589631,1280.0,1280.0,30.0,29.0,71.5252947,6.4719474,24.007394484600866,1.9986339967724585,0.0711857,0.5807829999999999,0.0,0.0,0.0,0.0,0.072072,0.5796188999999999,0.0713864,0.5808958,63632.70386550001,97045.706016
141,157.13426004858846,159.81046776152073,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1311602.9759134322,1352218.2555454106,66.9210682,42.891896800000005,0.019,0.023400000000000004,116.53262172043014,76.8719193939394,19070.103740997434,11662.331324356275,111.3327659574468,165.45,146.54592220734432,160.31868211475418,1225618.4595756717,1350507.495651862,1280.0,1280.0,30.0,30.0,9.7327722,6.366412599999999,0.9734100200904052,3.2142869072164935,0.0720369999999999,0.6034267999999999,0.0,0.0,0.0,0.0,0.072238,0.5968325999999999,0.07260399999999989,0.5826626,63506.7962928,97773.531648
142,154.24954850491127,164.26995136830752,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.3,29.3,1304587.4759836532,1400721.1521568175,42.7170026,24.0272632,0.013,0.015,76.63155666666675,40.42151000000005,8846.215016856162,17454.323316782986,53.42,38.177499999999974,162.89591588603338,154.76821663388733,1383993.071422635,1306218.1410791618,1280.0,1280.0,30.0,30.0,4.2067585,10.6525537,0.0011951198439222501,5.040241327730105,0.07114419999999999,0.7704038999999999,0.0,0.0,0.0,0.0,0.072841,0.7694535,0.07158169999999993,0.7706116999999999,65236.0073463,96633.12724799999
143,41.375139932201876,154.0874142741558,0.0,0.0,640.0,1280.0,360.0,720.0,0.283,0.0,29.0,29.0,261437.5371757324,1308016.0117200057,60.6286642,59.4859966,0.014,0.027,124.65988535980145,108.65947333333338,11197.358282714325,21688.146171018358,296.1054945054945,58.54901960784314,161.54564939648722,41.183535367429684,1365176.0762706092,253905.28795363914,1280.0,640.0,30.0,30.0,49.2342792,23.629942999999997,11.200604615834074,27.084998693877537,0.076932,0.3158356,0.0,0.0,0.0,0.0,0.0732668,0.3203554,0.07154539999999993,0.48813159999999994,64042.4031408,102230.9208
144,156.2298527401127,158.54613988486076,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.3,1316796.4611034396,1341997.9126150021,29.9661667,32.7192964,0.012,0.017,41.7279444827586,50.210679999999996,11413.833273604585,21368.51394932865,49.09523809523809,40.0,159.70434149470216,158.23482926087308,1333090.6245071106,1333599.2095956206,1280.0,1280.0,30.0,30.0,7.1339376,1.4445421,1.1769107569337462,0.0008528576589595999,0.07357469999999992,0.2721329,0.0,0.0,0.0,0.0,0.07668019999999999,0.271912,0.07358809999999993,0.27123389999999997,65285.6283135,104862.943872
145,162.33507267547154,163.47942907297178,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1376414.0282585712,1388972.735315906,37.6563442,27.071126200000002,0.012,0.014,54.36149999999997,49.26841419354839,2081.418819521836,23412.13767778216,37.72173913043479,39.11914893617018,166.94782724911278,160.19192118396052,1425431.098663193,1369921.5360820438,1280.0,1280.0,29.0,29.0,7.7014636,8.371207,0.0012937927423826402,2.566508580587955,0.07221079999999999,0.5709718,0.0,0.0,0.0,0.0,0.07358059999999991,0.571072,0.07222579999999999,0.5710814,65083.1494698,99379.80528
146,157.76305099550868,161.9719034507597,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.1,30.0,1312688.5169632498,1366545.2327339982,49.56326920000001,26.2555374,0.011,0.012,87.15563806451613,44.37186666666668,3997.025696759771,25799.63066652311,39.950000000000045,39.80000000000003,160.49069732563402,154.53848766000763,1352064.556933422,1297653.5242607307,1280.0,1280.0,30.0,30.0,4.2108816000000004,15.494190200000002,0.0012174343534656002,2.628619183673473,0.07079490000000001,0.5705155,0.0,0.0,0.0,0.0,0.0699249,0.5702482,0.0701873999999999,0.5713779,64107.216205200006,98627.31945600001
147,37.17566325132269,126.21104326139856,0.0,0.0,640.0,1280.0,360.0,720.0,2.301,0.0,28.0,29.0,193272.06253492908,1012707.2841993016,65.1683658,71.95805779999999,0.017,0.026,156.60095833333332,132.83403999999985,6792.636387042699,16883.78418153857,406.63764705882346,107.33581395348841,125.53689902470647,38.97310920299549,1050994.8942331215,207800.23675988807,1280.0,640.0,30.0,29.2,75.7049956,38.356636599999995,26.45049312339117,86.00157319347322,0.0729706,0.6106043999999999,0.0,0.0,0.0,0.0,0.071182,0.6008365999999999,0.0723814,0.6105716,65366.7803838,100009.64428800001
148,86.264486833938,159.0154858370306,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,654635.0003956124,1357202.845056536,71.7654641,34.9779185,0.022,0.014,146.5712699999998,61.17492999999995,6008.209982407464,13187.30001993647,107.11206896551727,50.0,159.19384963111057,84.29813117886489,1356354.0990406182,647683.5087840195,1280.0,1280.0,30.0,29.3,6.1270451,37.4111747,0.4461703737971866,30.21893199845975,0.0712093,0.8112499999999999,0.0,0.0,0.0,0.0,0.071918,0.8368625,0.07092129999999992,0.8108852999999999,65151.2990079,96464.33184
149,163.3500245694546,164.1084363588509,0.0,0.0,1280.0,1280.0,720.0,720.0,0.532,0.0,29.1,29.0,1395151.8138149509,1378490.4413223818,72.9039459,52.6564807,0.011900000000000003,0.025,165.60571935483873,113.58207258064506,15324.786745221687,20308.03980337999,40.000000000000014,48.980000000000004,165.23421961552575,162.32946946787757,1409899.013604817,1380395.4151518058,1280.0,1280.0,30.0,29.0,62.01567510000003,8.849917,14.701094147947968,2.14031795120283,0.072545,0.5799908,0.0,0.0,0.0,0.0,0.07215440000000001,0.5797026,0.075185,0.5797167,64272.245902200004,98171.316768
150,158.3600646680192,162.5620852566558,0.0,0.0,1280.0,1280.0,720.0,720.0,0.424,0.0,30.0,29.2,1338770.2762110005,1366892.5854132539,46.8426664,38.192310600000006,0.011,0.020600000000000004,98.78587268817208,74.17793999999999,1702.2532368529698,21501.543097891423,56.17604355716886,51.392727272727214,159.9943162695873,154.22169795163356,1359176.6401727533,1303333.4472759606,1280.0,1280.0,29.0,29.0,6.6521126,4.7869704,2.703772635612018,0.00076725078805554,0.0717712,0.4201142,0.0,0.0,0.0,0.0,0.0710054,0.42300679999999996,0.072113,0.4297024,64154.2019328,100778.101728
151,68.98795412242694,150.38292490577646,0.0,0.0,960.0,1280.0,540.0,720.0,0.0,0.0,29.0,29.3,504534.4281186867,1235375.268603644,73.3471374,58.1263179,0.022,0.026,172.92386666666667,103.13132666666665,1231.3616534303353,17679.33625141011,365.29020979020976,75.41999999999997,159.7176270576775,67.16606651456094,1351534.6548758117,486729.6396953934,1280.0,960.0,30.0,30.0,46.1495829,65.3564284,8.701634800664438,63.421137281586,0.07255269999999997,0.4630305999999999,0.0,0.0,0.0,0.0,0.07332619999999997,0.4643784999999999,0.072966,0.4768906999999999,65209.079357099996,101826.623664
152,39.192463157170884,163.58619378944766,0.0,0.0,640.0,1280.0,360.0,720.0,1.709,0.0,29.0,30.0,226174.8871615888,1387935.8457514257,49.0400204,32.0778018,0.0178,0.0148,177.00400000000008,48.30514666666669,17003.465502680676,24757.024180324246,419.21419354838713,49.95121951219513,150.1211869332739,38.18660599694977,1257576.6658905328,218540.47384252716,1280.0,640.0,30.0,29.0,1.0404330000000002,40.826737,0.00121156840934372,99.9108470238096,0.070953,0.321799,0.0,0.0,0.0,0.0,0.07066059999999992,0.3878293999999999,0.0707948,0.3678924,63868.7006496,102624.989184
153,83.32733008075978,165.61540285624284,0.0,0.0,1280.0,1280.0,720.0,720.0,0.273,0.0,27.6,30.0,607994.6693612846,1409456.6696353166,85.44143919999999,31.367353899999998,0.022699999999999998,0.014,209.32868999999985,49.43423666666662,6986.628900705742,24921.63722626907,292.39323467230435,40.293333333333315,166.3292060663826,80.49332425107505,1414070.9940110887,591018.2016980717,1280.0,1280.0,30.0,30.0,1.1384068999999999,122.7398741,0.0011896356906289799,72.58989595959586,0.07280129999999996,0.3100646999999999,0.0,0.0,0.0,0.0,0.07350759999999999,0.3224121,0.07283339999999999,0.30300009999999994,65269.7628975,104853.794928
154,167.15846886782995,85.817581359204,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.2,26.4,1385568.9903190357,656880.9655104263,37.6327512,42.0908632,0.0128,0.027,57.2103066666666,128.1192193548387,8888.407472047342,28853.232506205637,40.00000000000005,75.35999999999997,94.97666207602737,162.11472860897845,724623.3313713083,1382623.0495138594,1280.0,1280.0,30.0,29.0,101.8633558,9.4115976,16.161433519238372,2.5758612021857945,0.0714658,0.7780182,0.0,0.0,0.0,0.0,0.070828,0.7771849999999999,0.07094699999999997,0.7776126,65195.7777828,96665.92905600001
155,154.92532769571437,158.36097494817187,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1339207.2485774776,1321863.8164207481,27.1455627,78.7899054,0.011,0.026,42.541163333333316,143.27573,14152.54844357879,7657.985644057033,48.56999999999995,60.0,157.88445405279109,156.37914314437788,1329824.775371555,1323148.1414250806,1280.0,1280.0,30.0,30.0,51.9321079,1.3979982,21.514667906683485,0.00078756686081047,0.07373509999999997,0.2806277,0.0,0.0,0.0,0.0,0.0730118,0.2895902999999999,0.07248509999999997,0.28015779999999996,64178.1933912,101321.080992
156,163.25691795457445,159.45253879190383,0.0,0.0,1280.0,1280.0,720.0,720.0,0.562,0.448,30.0,28.6,1376350.916157596,1335271.0797508685,61.45791,34.8086547,0.016399999999999998,0.016499999999999994,104.85339741935495,66.59997903225806,16846.75427212132,1515.6117250594493,38.59999999999996,69.34298780487805,153.5673400164811,164.0084940599821,1296084.6440187518,1394514.0878249258,1280.0,1280.0,29.0,29.3,4.7665901999999996,8.3841425,0.25819301795320254,5.442457905982904,0.0713544,0.5730545,0.0,0.0,0.0,0.0,0.070734,0.5757612,0.0710801,0.5742157,64908.1195686,100005.080112
157,66.80705385796628,173.96349722848854,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,21.0,29.0,515506.92602951074,1467199.4683141185,72.6746288,32.5263038,0.031000000000000007,0.015600000000000001,228.9550278514588,56.24111247311828,23382.294867149125,784.1584564761223,341.92,39.99999999999992,165.02238780987753,66.5653777386279,1381728.3971349727,500579.2000447706,1280.0,1280.0,31.0,20.200000000000003,4.2451882,137.0884702,0.3290623930180166,165.30266014988587,0.07209819999999992,0.6064242,0.0,0.0,0.0,0.0,0.0726286,0.622891,0.071695,0.6074894,64017.7075818,98171.177952
158,158.75181921464792,171.73714561738376,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1355803.4067056356,1460045.9031147037,29.7037746,37.7111103,0.01,0.014,37.43390666666661,60.92227999999999,19152.68372394718,1703.4120146872083,39.800000000000026,67.78181818181821,169.29205955561,160.15184116198648,1432845.3749963534,1372078.5202125988,1280.0,1280.0,29.0,30.0,4.532245499999999,2.0620956,0.0014700827423196601,0.0007588909551991199,0.07278559999999999,0.4240431,0.0,0.0,0.0,0.0,0.0727201,0.4234741,0.07309729999999999,0.4275419999999999,65043.8517834,102343.16361599999
159,160.83908943724188,168.01475358361142,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,28.3,1361451.3276751284,1433387.0182578356,37.060211,66.55916739999999,0.009,0.026,64.41835225806452,118.52112770935965,21047.029769248846,758.8118008989376,40.0,73.19047619047612,167.3213558672505,151.62633744054895,1425229.8581189625,1270276.5629657868,1280.0,1280.0,28.0,29.0,37.0258052,0.7127627,9.906867778375473,0.00081177601809952,0.0707263,0.42529599999999995,0.0,0.0,0.0,0.0,0.0699311,0.42519559999999995,0.07053659999999999,0.4294010999999999,65214.593136,102121.7652
160,39.18485055213659,166.39857716860402,0.0,0.0,640.0,1280.0,360.0,720.0,1.248,0.0,27.2,30.0,254072.2225189465,1415559.3351051952,74.6801258,38.224264600000005,0.0158,0.015,176.71535999999995,64.77101999999998,22227.35095876205,787.192066960855,301.29170731707325,50.0,170.9422365682101,38.19471403532231,1455856.6364019262,234212.1720900784,1280.0,640.0,30.0,28.4,4.5305828,38.040335,0.9937499368812709,77.23565896656534,0.07206159999999999,0.3311616,0.0,0.0,0.0,0.0,0.07193899999999998,0.29887079999999994,0.071753,0.39271819999999996,64287.8895834,102716.462496
161,168.3662670858653,170.57571793854171,0.0,0.0,1280.0,1280.0,720.0,720.0,0.215,0.0,30.0,29.0,1438884.111320897,1447243.621364414,24.4923122,36.274702,0.009,0.0158,33.44529999999999,59.265179999999994,23239.612382918083,1392.7711056874657,49.800000000000026,50.74038461538462,169.63872878225052,165.0846141596831,1433741.460848663,1409900.048724283,1280.0,1280.0,30.0,30.0,6.3159194,1.7326404,2.3960134752423743,0.000830284683006,0.07192359999999998,0.4222285999999999,0.0,0.0,0.0,0.0,0.07209759999999998,0.422238,0.07106939999999998,0.42410559999999997,63717.456259800005,99727.436832
162,37.182884126931064,169.00201567438086,0.0,0.0,960.0,1280.0,540.0,720.0,1.095,0.0,18.6,30.0,230748.25538767787,1440307.2806985208,58.0519412,29.673145,0.039000000000000014,0.012,171.59550202020208,50.93827999999997,24285.524396726934,791.02597027373,428.5929411764709,40.0000000000001,167.96359599049524,32.60997635870571,1413187.251473646,220778.26746583704,1280.0,960.0,30.0,14.0,0.636006,49.939219,0.1567597922077925,161.91114010647738,0.0730134,0.3435268,0.0,0.0,0.0,0.0,0.0735625999999999,0.2852235999999999,0.073914,0.3667086,63879.699454199996,102451.764192
163,28.969342482935986,169.3588994968894,0.0,0.0,480.0,1280.0,270.0,720.0,2.302,0.0,13.600000000000001,29.0,190569.8623285341,1450177.5559833576,67.8464796,34.3494153,0.038099999999999995,0.0147,239.94999951923072,67.36582999999997,15013.46758327769,772.9772690321478,399.01923076923066,60.00000000000006,167.7366214309948,28.297659983295727,1427048.2214204047,175222.72641215354,1280.0,480.0,30.0,13.0,5.0047079,74.8455977,0.3631717521367499,112.67800183946491,0.07254669999999996,0.4620664,0.0,0.0,0.0,0.0,0.0713516,0.44470689999999996,0.07173,0.4485853999999999,65266.4447694,102034.775616
164,156.36142546543226,159.89755628029408,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,28.0,1325497.8265483417,1297551.0410685162,34.203481399999994,22.6636311,0.012,0.0237,47.835346666666666,53.391199999999984,8508.060171841222,18977.473608719898,67.82258064516128,60.0,166.61454600013005,156.25790364001426,1401250.3907836853,1322250.2135179087,1280.0,1280.0,28.0,30.0,44.554167299999996,2.2180408,8.609982890256669,0.0009320313475709999,0.07294759999999996,0.42414679999999993,0.0,0.0,0.0,0.0,0.07305129999999993,0.42766909999999997,0.08150759999999996,0.4280244999999999,65253.6712926,102320.656176
165,58.88348615264494,167.3467793176735,0.0,0.0,1280.0,1280.0,720.0,720.0,0.57,0.0,25.6,29.0,446453.1845992286,1415914.7108189177,80.09946,41.4684648,0.0247,0.018,173.24825000000004,67.15675666666665,18704.525101921747,786.2554379480039,262.6523076923077,60.000000000000036,161.49164473271486,57.90870648680977,1386959.5705653438,414804.0471397422,1280.0,1280.0,30.0,26.3,4.6324383,77.7631207,2.1493318498168485,114.84166442577029,0.07221069999999993,0.4388564999999999,0.0,0.0,0.0,0.0,0.0720122,0.43320449999999994,0.07255269999999997,0.451219,64935.529218,102160.15531199999
166,40.20702006961996,167.16822604013367,0.0,0.0,480.0,1280.0,270.0,720.0,0.0,0.425,29.0,27.0,251439.39471548205,1425362.0014202537,63.935424999999995,44.0501604,0.016,0.030200000000000008,138.6927913978496,169.63167041666674,23661.619545260724,1311.4095760612659,313.7959183673471,40.0000000000001,169.25557176635522,41.201295090715774,1442190.0805814418,248165.02266664567,1280.0,480.0,29.0,30.0,69.857159,21.98255,9.75712616742254,50.03810207039337,0.07126439999999992,0.8289368,0.0,0.0,0.0,0.0,0.07083439999999999,0.933847,0.0711398,0.9033664,64121.670774,94454.59728
167,162.83078897746407,168.82282572194651,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1384775.5880344866,1429249.2754223796,35.638728,33.994466599999996,0.014,0.015,56.12836666666671,52.70104666666668,25404.56856234098,820.7680635904118,49.80000000000003,39.999999999999936,166.9680858670015,158.65388647704432,1425017.5892950788,1352073.669376805,1280.0,1280.0,29.0,29.0,4.577018,6.1718106,1.0245712879736022,3.160406669526668,0.0716736,0.5728819999999999,0.0,0.0,0.0,0.0,0.07265959999999999,0.5725986,0.07105379999999997,0.5736935999999999,63980.234665200005,98189.13936
168,32.31367138347822,169.24658516655285,0.0,0.0,480.0,1280.0,270.0,720.0,1.38,0.0,15.3,29.0,198566.6768832564,1445263.7029373955,117.0763642,34.6070774,0.030699999999999998,0.013699999999999999,265.71934999999996,62.77860666666667,26265.32285930995,764.9661371699613,334.24470588235295,69.99999999999982,167.85957928785845,32.303369103785386,1425102.67003219,205126.2281363578,1280.0,480.0,30.0,14.9,5.4774981,58.334335,0.46638945603576815,113.70641617647058,0.07303139999999993,0.4628222,0.0,0.0,0.0,0.0,0.0736786,0.5037539999999999,0.07342689999999999,0.4816624,65132.938105199995,101955.720336
169,29.1971569843279,115.94249517686303,0.0,0.0,640.0,1280.0,360.0,720.0,1.0,0.0,12.0,29.0,200528.77505084596,913616.0021176209,40.7242434,60.65088720000001,0.032600000000000004,0.025,183.52859999999995,112.23384114942536,14426.3613293033,794.576987610056,464.92935635792765,70.00000000000028,113.16738486548607,28.20057453921658,902278.3312479042,190755.09984982034,1280.0,640.0,30.0,13.2,48.0249824,45.0767406,14.796381474654414,139.30709674593248,0.0711332,0.612332,0.0,0.0,0.0,0.0,0.0709318,0.5923459999999999,0.0718688,0.6409853999999999,65044.016011800006,99822.17663999999
