ID,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits_s_ellen,IT01V_bytesReceived_in_bits_s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay_emissions_ellen,IT01V_jitterBufferDelay_emissions_aadya,IT01A_bytesReceived_in_bits_s_ellen,IT01A_bytesReceived_in_bits_s_aadya,IT01A_jitterBufferDelay_emissions_ellen,IT01A_jitterBufferDelay_emissions_aadya,OT01V_packetsSent_s_ellen,OT01V_packetsSent_s_aadya,OT01V_bytesSent_in_bits_s_ellen,OT01V_bytesSent_in_bits_s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay_packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay_packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya
toorak2,146.03221982800187,119.15822764369652,0.0,1.0,1280.0,1280.0,720.0,720.0,1.403,0.325,28.200000000000003,28.0,1206642.3327592493,969541.0141685124,79.4928992,107.748973,0.0266,0.0272,121.33597111111105,163.2425462365593,17336.11067120121,25923.47214730388,460.84000000000015,334.9278431372551,119.81751081105811,148.38416980017513,993177.191766203,1224984.494040059,1280.0,1280.0,30.0,29.8,53.745671200000004,24.782487999999997,44.71999519815312,6.518484276493091,0.0686582,0.0843814,0.0,0.0,0.0,0.0,0.08538539999999999,0.0745456,0.06134639999999991,0.1332002,60675.8697342,100073.271168
toorak3,123.55746049835889,102.44762472505415,5.0,0.0,1280.0,960.0,720.0,540.0,1.117,0.481,23.5,26.5,1013715.572184932,823516.5103525906,79.44707449999999,73.84767349999998,0.037,0.032,215.59686547619054,152.41010053763438,18077.560670350536,6322.631190683937,411.4833333333336,419.88235294117646,103.99095870386739,135.96813069507027,832080.3133837057,1151800.5995080594,960.0,1280.0,29.0,29.0,10.8766145,25.3334065,4.740517790811341,14.838046783625726,0.17419449999999997,0.16361199999999998,0.0,0.0224609375,0.0,0.0166015625,0.1693344999999999,0.21911599999999995,0.1631699999999999,0.168091,56320.6103145,95592.29016
cbd1,105.36096350031555,37.590900235230784,0.0,0.0,960.0,960.0,540.0,540.0,0.0,2.772,15.4,7.0,886363.6540626356,316471.9878267964,49.275054399999995,30.9594192,0.021599999999999998,0.12639999999999998,134.66218817733997,109.08438857142885,1613.383056696227,14170.949606294156,147.41304347826113,219.29714285714297,50.79618689931758,110.39231985678639,418743.1478652616,881735.3526460222,960.0,960.0,5.6000000000000005,16.8,30.100271399999993,7.8237321999999985,169.0252345238095,0.00102629137676438,0.05458979999999998,0.07116979999999991,0.0,0.0,0.0625,0.0,0.0468448,0.055426199999999995,0.06045219999999998,0.0613738,58824.931347,102002.63107199999
cbd2,77.67657606342468,58.88622515261855,0.0,0.0,960.0,1280.0,540.0,720.0,0.431,1.554,8.0,8.7,683074.0388426417,427711.5333082372,93.3126219,105.5650737,0.055900000000000005,0.048600000000000004,324.13160000000005,516.638411764706,1582.3926817294926,11382.472262590207,403.28571428571485,245.42000000000002,64.5911684614309,74.09407691916591,460933.45736837556,660754.9103382342,1280.0,960.0,10.0,8.0,716.9362170999999,56.5107843,1304.8473458222807,28.09887980158733,0.058196699999999935,0.11926579999999992,0.0,0.0023437500000000056,0.04726562500000002,0.0,0.0551117,0.0834578,0.0547534,0.0799272,56961.5787216,96478.60272000001
cbd3,133.08969192256305,44.590935429578266,2.0,0.0,1280.0,960.0,720.0,540.0,0.2786000000000001,2.4281,16.7,6.7,1132982.0656400642,390697.6852818597,52.6926388,58.7295772,0.029700000000000004,0.07730000000000002,105.23533999999997,158.37429999999986,7535.040706628779,1328.5346992812963,253.39181818181814,623.1494252873564,58.22398601485069,138.78015751220454,461104.4110590859,1184087.6434435423,960.0,1280.0,8.8,16.0,268.5527156,16.8730123,514.383691923077,3.7534856265984637,0.0554229,0.28460155,0.0,0.0,0.0,0.0,0.0613613,0.2799698,0.05997499999999997,0.35928920000000003,57930.1037595,99757.30569600001
brunswickwest1,135.37984763270833,131.78928862336772,1.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.322,27.0,21.0,1143051.517827155,1137301.1753341479,116.35627420000002,40.6818114,0.0284,0.028200000000000006,247.50659139784932,63.18560666666679,1312.2881611696475,1484.7302230376886,243.00000000000028,107.57954545454571,141.81788548967145,131.2484364867063,1192288.5156289884,1074285.5046166254,1280.0,1280.0,30.0,30.0,2.356734200000005,50.5743918,8.260693865538522,8.186801477761838,0.08568760000000003,0.49420460000000055,0.0,0.0,0.0,0.0,0.08251679999999996,0.5370512000000005,0.07679140000000004,0.5508486000000005,58113.90501840001,96391.47235200001
brunswickwest2,113.66129339471217,38.984267493884225,0.0,0.0,960.0,480.0,540.0,270.0,0.0,0.0,28.4,19.0,927585.0573157767,267463.5638751485,81.5756555,55.034793300000004,0.024300000000000002,0.028,159.65595000000008,112.37794600000004,11545.615804390385,1433.1395486017334,258.7250409165302,223.94000000000003,40.69289405645746,109.75735062985447,266585.75501331425,903017.8735171383,480.0,960.0,20.1,28.5,12.6089686,97.2950762,1.4394900000000026,4.161124346405265,0.106235,0.05895499999999993,0.0,0.0,0.0,0.0,0.11121069999999997,0.07018579999999999,0.1520173999999999,0.09007269999999996,59864.604458400005,101551.133616
brunswickwest3,39.77487350540821,104.99959422431267,0.0,0.0,480.0,960.0,270.0,540.0,0.0,0.622,18.8,15.600000000000001,256540.26110502667,855473.5593501453,42.5929246,145.28252419999998,0.017599999999999998,0.04019999999999999,69.34694333333344,287.0728969696971,7519.923585441324,1171.1409621288894,108.93743589743627,145.66666666666708,105.9777182635244,38.80260030603027,876730.7926493661,262502.5238186094,960.0,480.0,16.8,17.8,136.2839832,2.2275698000000004,44.097220645161215,0.0008474137931085599,0.07058139999999989,0.0582974,0.0,0.0,0.0,0.0,0.102463,0.0536498,0.07634299999999992,0.0535095999999999,60151.2213834,100434.567648
northcote1,40.78502407582853,153.81353435000273,0.0,2.0,480.0,1280.0,270.0,720.0,1.406,0.0,10.0,22.8,295817.93646410556,1305193.4646924438,39.5834882,57.311994,0.0474,0.020999999999999998,109.79293479623838,84.71391333333337,1166.5737993664113,1061.6316265108107,155.15789473684308,163.12059369202208,152.32185312322054,40.01466655880805,1302065.154594831,299332.8085681636,1280.0,480.0,24.200000000000003,8.0,12.4511734,142.2785096,0.00114465064395648,3.954837829260337,0.056356799999999915,0.05738859999999997,0.0,0.0,0.0,0.040624999999999994,0.05306399999999992,0.053002799999999975,0.0556336,0.06024439999999992,58980.256398,98208.457056
northcote2,101.46262139907631,105.60073473087876,0.0,0.0,960.0,960.0,540.0,540.0,0.0,2.036,13.200000000000001,23.200000000000006,855136.0306423208,842782.5125370048,68.40066119999999,90.1853204,0.023599999999999996,0.0502,115.83177195402301,222.27036153846151,982.393283401695,1204.8118005028273,141.99999999999994,199.32298136645986,111.79995193111512,98.64902887902191,890790.3638771784,830436.7467425311,960.0,960.0,21.000000000000004,11.0,357.59125819999997,9.019859,152.26437691245482,0.5225625121524342,0.05462919999999998,0.0589962,0.0,0.0,0.015625,0.0,0.0557924,0.056005599999999975,0.05884719999999999,0.05787079999999998,59225.426379000004,100919.58863999999
northcote3,101.95709702354708,139.8184439622993,0.0,0.0,960.0,1280.0,540.0,720.0,0.254,0.527,11.000000000000002,23.6,846689.9164632135,1188554.6471177007,51.732531200000004,72.1442986,0.028599999999999997,0.024399999999999998,94.3970175824176,98.20494561403483,1120.8835748526883,6230.715563558544,89.99999999999996,102.40476190476183,146.47964224883486,100.3824976107278,1246395.2751101754,847408.1241356002,1280.0,960.0,24.8,12.000000000000002,52.714415800000005,13.664856200000001,5.694087251792926,4.261608491508493,0.059597399999999995,0.0574734,0.0,0.0,0.0,0.0,0.051147399999999975,0.05830959999999991,0.05496219999999992,0.05897839999999997,59093.2115802,100916.104896
