call_number,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay/emissions_ellen,IT01V_jitterBufferDelay/emissions_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay/emissions_ellen,IT01A_jitterBufferDelay/emissions_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya
90,38.408095455726304,28.51196103064522,0.0,0.0,640.0,640.0,360.0,360.0,0.215,1.608,27.4,20.8,242314.28631964888,196600.1112854659,62.03535820000001,82.124336,0.015,0.020499999999999997,168.9900258064517,226.19533467741942,0.0,0.0,147.9439655172413,377.3699999999998,0.0,0.0,0.0,0.0,640.0,640.0,16.5,29.0,42.0358471,30.7472312,63.13389511278192,41.902648928571445,0.9070528,0.8409805,0.0,0.0,0.0,0.0,0.8799315999999999,0.912471,0.9542176,0.9586714999999999,57432.0213369,100945.969392
91,160.13730194732582,162.38165880784047,0.0,0.0,1280.0,1280.0,720.0,720.0,0.437,0.201,29.0,29.0,1357726.5572137008,1373393.644863369,22.2552938,25.4288908,0.010600000000000002,0.009,44.966977777777814,34.835953333333364,0.0,0.0,39.980000000000004,31.688571428571407,0.0,0.0,0.0,0.0,1280.0,1184.0000000000005,30.0,30.0,1.1640925999999998,1.5434953,0.0010502010516548698,0.0007554792779045901,0.420044,0.42027739999999997,0.0,0.0,0.0,0.0,0.4203565,0.4207139999999999,0.421196,0.42011999999999994,57941.741043899994,100542.676848
92,127.69440409701693,148.70727540594842,1.0,13.0,1280.0,1280.0,720.0,720.0,0.666,0.816,24.200000000000003,24.5,1049107.9149288002,1255011.055533737,85.1979656,77.78716700000001,0.0296,0.0274,175.52363893214678,145.56052791991104,0.0,0.0,189.6230769230768,224.64500000000012,0.0,0.0,0.0,0.0,1280.0,1184.0000000000005,30.0,30.0,44.4018912,79.6521087,7.871855091901002,32.09459502144807,0.6079134,0.5928034,0.0,0.0,0.015625,0.0,0.6003082,0.6037085,0.5968783999999999,0.604134,57929.20010639999,100386.12768
93,29.795754219162042,9.199238946155095,0.0,0.0,960.0,640.0,540.0,360.0,0.0,1.483,13.9,8.5,206536.80336930827,47682.65446830915,47.32189,56.91181640000001,0.029600000000000008,0.055800000000000016,209.1378026315787,319.95758250000034,0.0,0.0,259.7828571428569,397.5400000000002,0.0,0.0,0.0,0.0,640.0,608.0000000000001,9.0,14.8,37.3149831,38.9013551,96.83544286469348,65.42414472222221,0.5921404,0.508826,0.0,0.0,0.04687500000000011,0.0,0.759085,0.4730958,0.7511975,0.49388849999999995,57568.5870858,100603.37539200002
94,40.69321116801768,10.50396195306698,0.0,0.0,640.0,320.0,360.0,180.0,0.184,4.947,28.7,4.800000000000001,253972.00401385166,43073.73718061882,55.41409130000001,39.7526,0.015,0.0745,215.13999000000013,284.4791944444445,0.0,0.0,125.81999999999988,620.551627906977,0.0,0.0,0.0,0.0,320.0,320.0,7.0,30.0,94.3348402,34.3872756,175.63440871143357,42.340764583333325,0.7936314,0.8117752,0.0,0.0,0.01171875,0.0,1.0412948,0.8111417999999999,1.0580824999999998,0.825241,57762.460917,100711.934496
95,38.40301642096431,19.389620782676086,0.0,0.0,640.0,640.0,360.0,360.0,0.211,2.532,27.0,9.0,225707.24244374255,102301.15591034798,61.4970708,54.4996378,0.0176,0.044400000000000016,149.9501846153847,241.1769063545151,0.0,0.0,161.36136363636373,396.54,0.0,0.0,0.0,0.0,640.0,640.0,13.5,28.400000000000002,46.063067399999994,25.032276500000002,47.0502835485414,37.16920953929541,0.8492599,0.6641097,0.0,0.0,0.0,0.0,0.7409212000000001,0.7314073999999999,0.8132874,0.6941984999999999,57864.247245,100606.699824
96,59.40622123880215,49.01570152789387,0.0,0.0,960.0,960.0,540.0,540.0,0.297,1.8345,20.6,24.5,495607.29903965554,326086.49426460394,52.635398,70.471701,0.02820000000000001,0.0245,156.22188024193548,227.79243055555546,0.0,0.0,154.8514285714285,197.77916666666664,0.0,0.0,0.0,0.0,960.0,960.0,24.5,23.400000000000002,75.9952373,93.1687017,41.56942413890852,44.62384725274722,0.867041,0.8202407,0.0,0.0,0.0,0.0,0.8762968,0.8958756,0.8354337999999999,0.8444749999999999,57702.5200647,100818.003024
97,38.421043872243416,20.20713236668297,0.0,0.0,640.0,640.0,360.0,360.0,0.0,3.8506000000000014,29.0,9.0,228625.18741447778,78282.82802547894,62.49643880000001,56.3147362,0.016,0.0558,157.5720748387097,468.74040000000167,0.0,0.0,209.87500000000003,359.3589743589749,0.0,0.0,0.0,0.0,640.0,608.0000000000001,11.0,30.0,78.03970969999999,33.9240406,236.5289042741934,63.08041777777783,0.7346252,0.6352525,0.0,0.0,0.01171875,0.0,0.7863707999999999,0.606639,0.7436406000000001,0.8102644999999999,57756.0137175,100542.74203200001
98,157.40774012340853,148.53853418327026,0.0,11.0,1280.0,1280.0,720.0,720.0,0.0,0.316,29.0,26.0,1322931.5117973892,1257852.281034301,72.863824,91.4347118,0.027,0.028200000000000003,136.97460000000004,157.4928548387096,0.0,0.0,65.37999999999995,122.87735849056605,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,87.2248239,41.93845280000001,13.9454294279661,13.98123396929825,0.14244059999999992,0.1348253,0.0,0.0,0.0,0.0,0.1436005,0.1336944999999999,0.1485825,0.1319257,57925.3761072,101116.66699200001
99,81.01380134357986,60.24326607816635,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,1.8642,27.4,15.0,613942.2759943451,433841.8963294405,78.198631,74.3644167,0.022,0.036500000000000005,157.86663225806453,282.1795749999998,0.0,0.0,126.87499999999997,324.6700000000002,0.0,0.0,0.0,0.0,1280.0,1280.0,18.0,28.8,66.82006379999999,62.62293670000001,72.2815080693816,38.350232724329324,0.1944032,0.1628568,0.004687500000000011,0.0,0.0,0.0,0.16405619999999996,0.1886166,0.3078915,0.16040640000000003,57591.5498676,100441.50729600001
100,124.9941935729859,84.5292528761513,0.0,0.0,1280.0,1280.0,720.0,720.0,0.248,0.0,29.0,25.0,1035646.0550585416,704420.9874573977,31.283277000000002,34.453312999999994,0.013200000000000003,0.013000000000000001,52.25245333333336,58.388799999999996,0.0,0.0,70.38040816326524,56.53702127659576,0.0,0.0,0.0,0.0,1280.0,1280.0,25.5,29.0,3.2664607,7.841746799999999,0.00126112295664502,0.0008700829349774801,0.7730212,0.7751109999999999,0.0,0.0,0.0,0.0,0.7752836,0.8146758999999999,0.7942354,0.7737045,57539.8142172,100623.80395200002
101,41.00499351532989,8.997774352382471,0.0,0.0,640.0,640.0,360.0,360.0,0.0,2.2460000000000004,28.0,5.6,264744.62514540873,54244.89199056828,48.9994806,53.844204,0.015600000000000001,0.078,125.48296749999996,178.55013823529416,0.0,0.0,141.88935574229697,374.44,0.0,0.0,0.0,0.0,640.0,640.0,3.8000000000000007,27.6,13.4865703,37.39111140000001,105.51113428571416,83.64418105345914,0.16987940000000004,0.18819619999999998,0.0,0.0,0.0078125,0.0,0.2006224999999999,0.1465686,0.24120349999999996,0.20315829999999996,57782.4856245,100471.886832
102,153.54655305248102,158.6560237079995,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.26,30.0,29.0,1304641.9913609638,1339965.4050688203,34.913575800000004,33.468138,0.013600000000000001,0.014,52.99127333333336,46.83659569892473,0.0,0.0,39.19666666666663,85.9521568627451,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,2.9353987,2.468103,0.0011028416988411698,0.0007606871546968502,0.5716827,0.5726286,0.0,0.0,0.0,0.0,0.571738,0.5722032,0.5712284999999999,0.5722735,57335.4168912,100007.96448
103,24.589189413339295,8.001471758579616,0.0,0.0,320.0,640.0,180.0,360.0,0.193,2.3925,28.0,8.000000000000002,43436.667237168156,42715.21471010367,82.1265966,43.345464,0.03980000000000001,0.078,287.5253171717171,450.86534068627464,0.0,0.0,228.11429608127708,382.9433516915823,0.0,0.0,0.0,0.0,640.0,320.0,11.000000000000002,29.6,40.12941219999999,153.1589934,108.6121339712919,576.7315250000004,0.6192046,0.43618199999999996,0.0,0.0,0.029687500000000006,0.0,0.7533754000000001,0.4410981999999999,0.6399048,0.4440822,57617.9339715,100700.45529600001
104,79.62068290920034,35.98794104318294,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,1.931,30.0,10.8,596759.7046581894,283826.1374592769,84.808328,83.567499,0.022600000000000002,0.042499999999999996,190.45579354838705,355.58818238213405,0.0,0.0,150.15297297297292,222.62097560975633,0.0,0.0,0.0,0.0,1280.0,1280.0,15.0,29.8,59.7442793,77.2543416,41.85531818181818,57.19828947040497,0.9798199,0.8062901,0.010937499999999989,0.0,0.009375000000000022,0.0,0.8923034,0.8070539999999999,0.8598388000000001,0.8526535,57449.6010522,100478.41694400001
105,149.1570292911232,156.67498326062505,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.3,30.0,1262914.796020088,1314669.263095976,24.155683600000003,29.624029400000005,0.011,0.011,45.09945999999997,51.56809999999995,0.0,0.0,40.0,57.39999999999999,0.0,0.0,0.0,0.0,1280.0,1184.0000000000005,30.0,29.0,1.3169894999999998,2.4041432,0.37527939180698544,0.0008218698224851702,0.4243472999999999,0.4228085999999999,0.0,0.0,0.0,0.0,0.42104159999999996,0.4226439999999999,0.42138659999999994,0.4225247999999999,57736.3755024,100784.979024
106,64.37783403792594,52.58444089464213,0.0,0.0,960.0,960.0,540.0,540.0,0.624,1.656,19.300000000000004,11.0,482478.99581277085,416312.0484740622,57.5341104,104.64568020000002,0.03660000000000003,0.038400000000000024,161.99676717948728,246.96542991202358,0.0,0.0,143.25500000000002,357.06,0.0,0.0,0.0,0.0,960.0,896.0000000000002,13.0,18.400000000000002,143.3534401,113.959626,73.47475033222575,59.708637053571394,0.3236848,0.3040832,0.0,0.0,0.011718750000000028,0.0,0.31458159999999996,0.5296872,0.32128899999999994,0.3247622,57376.1428884,101090.955696
107,149.16255056940423,157.31614148230923,0.0,0.0,1280.0,1280.0,720.0,720.0,0.201,0.402,29.0,30.0,1268747.989698749,1336071.8599004576,23.673743800000004,34.05423700000001,0.011,0.014,36.974340000000005,50.1528199999999,0.0,0.0,57.0,51.40000000000002,0.0,0.0,0.0,0.0,1280.0,1184.0000000000005,30.0,29.8,1.8906365,2.3881847,0.0011333546530226798,0.0008692010309277901,0.5705766,0.5714032,0.0,0.0,0.0,0.0,0.5707490000000001,0.5713716,0.5722379999999999,0.571129,57393.3862971,100700.863968
108,154.17851841761157,114.84377111940816,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.223,30.0,28.2,1305048.2180945645,976395.9427653351,35.7394164,32.6446156,0.013,0.014,60.42249999999998,60.48271774193547,0.0,0.0,47.01914893617019,76.28947368421055,0.0,0.0,0.0,0.0,320.0,1280.0,30.0,30.0,7.049318599999999,2.3882296,0.00121439976345203,0.00081168478260841,0.7728619,0.7797046,0.0,0.0,0.0,0.0,0.7818955999999999,0.7824632,0.7806913999999999,0.778038,57692.019987,100221.23256
109,76.3798679285654,53.16888576557053,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.746,26.8,27.0,543648.3354883336,377238.7358559474,61.4668788,87.3642496,0.022,0.0233,180.9685112068966,188.45535500000005,0.0,0.0,260.4537037037035,279.8933823529413,0.0,0.0,0.0,0.0,960.0,1280.0,29.4,30.0,59.93020059999999,145.47411499999998,55.41517350863422,88.01644425287365,0.23862020000000006,0.14915290000000003,0.0,0.0,0.0,0.0,0.33398449999999996,0.15086809999999998,0.15534199999999998,0.1796375,57465.9172584,100672.74624000001
110,32.39961749588556,6.6010936091431525,0.0,0.0,960.0,640.0,540.0,360.0,1.044,5.416000000000001,15.9,5.0,192761.20290425827,41890.05271944189,57.7315308,43.2640326,0.030000000000000006,0.084,229.07405032258083,323.83561214285766,0.0,0.0,438.9755102040822,464.21307189542495,0.0,0.0,0.0,0.0,640.0,896.0000000000002,3.5,14.8,36.7987929,48.4162771,96.79257021276592,62.75909761444231,0.8636075999999999,0.6310684999999999,0.013671874999999986,0.0,0.029687500000000006,0.0,0.7379850000000002,0.7131195000000001,0.69216,0.755409,57655.217169899995,100989.388464
111,68.94227283901915,45.942260994420984,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,2.927,19.8,12.0,547984.8058872544,339710.395795034,58.736832,81.85418700000001,0.034,0.03980000000000004,197.2200624999996,331.5757914285715,0.0,0.0,226.0878048780487,375.69764705882324,0.0,0.0,0.0,0.0,960.0,320.0,13.8,20.9,55.3597355,60.2874938,38.77940696969692,49.157807749334005,0.5040905999999999,0.454623,0.0,0.0,0.018750000000000044,0.0,0.515567,0.43816559999999993,0.6150055,0.4708706,57401.5127364,100795.1388
112,154.38129309927274,152.59515975441005,0.0,1.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1307256.0406776294,1296731.330256153,37.669205,37.910473800000005,0.011600000000000001,0.011400000000000002,60.64524666666664,53.892173333333204,0.0,0.0,57.39999999999999,36.400000000000006,0.0,0.0,0.0,0.0,1280.0,1184.0000000000005,30.0,29.9,2.1389422,2.376951,0.00112090047393386,0.00076426086956554,0.4276734,0.425241,0.0,0.0,0.00390625,0.0,0.42151649999999996,0.4288233999999999,0.430542,0.4284026,57497.154964199995,100659.80174400001
113,159.8746860762314,156.89125714190652,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.284,29.0,29.0,1338903.2366559235,1322193.6089407394,29.121753200000004,39.8201454,0.013,0.012,43.483026666666674,69.17879225806452,0.0,0.0,56.44000000000003,57.80000000000003,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,1.4271008,1.1639848000000002,0.00099888888888862,0.00080158192090415,0.2776822,0.27619,0.0,0.0,0.0,0.0,0.2741606,0.2893068,0.2786635,0.277382,57434.4030456,100580.9388
114,34.398182983650635,6.19635581819359,0.0,0.0,640.0,960.0,360.0,540.0,0.0,7.444,21.2,17.4,186177.17960683705,35457.967197627826,67.43110680000001,110.4626326,0.023200000000000002,0.05340000000000001,209.22648387096754,569.8688784946237,0.0,0.0,192.43428571428575,477.7000000000002,0.0,0.0,0.0,0.0,960.0,608.0000000000001,16.5,22.1,72.55409979999999,47.5295487,123.69766745098103,87.85248716216218,1.1392548,0.8043657999999999,0.10312500000000001,0.0,0.07421875,0.0,1.1630859,0.7939482999999999,1.2347656,0.805557,57913.3156392,100560.332592
115,134.0198210654242,149.05130219947387,0.0,0.0,1280.0,1280.0,720.0,720.0,0.196,0.0,29.0,28.0,1135838.755300872,1261900.7489331905,41.5509032,30.4005565,0.019600000000000003,0.0225,90.16421586206897,69.61071666666669,0.0,0.0,147.73959183673472,150.33999999999995,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,2.9179957,5.5474384,0.00116432981733971,0.0008342663015906104,0.7789012999999999,0.7714019,0.0,0.0,0.0,0.0,0.7718718,0.7716768999999999,0.7800170000000001,0.7753144999999999,57362.4798264,100502.810784
116,26.19640645929547,11.994646401215222,0.0,0.0,640.0,480.0,360.0,270.0,0.0,2.878,21.0,11.000000000000002,152743.12782301576,45870.58544971299,47.303458400000004,31.5182125,0.021800000000000003,0.05,143.94664523809507,155.22720833333346,0.0,0.0,214.55860465116257,231.74553191489377,0.0,0.0,0.0,0.0,480.0,576.0000000000001,8.0,21.000000000000004,11.316679199999992,61.291654500000014,71.96487285714282,58.42432299651569,1.0133975,0.8610797,0.0,0.0,0.0,0.0,0.8769374999999999,0.9095261,0.8427276,0.845116,57546.397818,100505.19100800001
117,149.1821765129299,144.20246486645266,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.244,29.0,29.0,1263020.941791942,1211866.8824342508,33.7870042,33.63151620000001,0.012,0.011400000000000002,52.85127333333333,61.258326666666676,0.0,0.0,37.72,57.19999999999997,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,30.0,2.4663584000000003,1.3938589,0.001806619663142129,0.0008338662790700101,0.5791626999999999,0.5778002,0.0,0.0,0.0,0.0,0.572089,0.5861816,0.582791,0.5854489999999999,57676.02160949999,100071.131808
118,144.3699981317663,150.5135788375239,1.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.207,26.3,28.6,1197478.8558391766,1274431.9424789373,64.6156994,67.25272980000001,0.029200000000000004,0.026,135.44355333333334,113.58955333333323,0.0,0.0,235.99999999999994,137.35294117647067,0.0,0.0,0.0,0.0,1280.0,1184.0000000000005,30.0,29.0,34.952844,48.6041575,11.194555195671235,16.756353794186975,0.3167664,0.2902744,0.0,0.0,0.0,0.0,0.32265900000000003,0.28039259999999994,0.32585439999999993,0.29891359999999995,57410.894482200005,100836.342336
119,35.19191987174697,10.004118312079003,0.0,0.0,960.0,640.0,540.0,360.0,0.34,3.883,16.800000000000004,5.6,221473.67665446267,60601.70878835911,68.5516606,63.8829894,0.024200000000000003,0.08480000000000004,214.88147771428578,269.02120263157894,0.0,0.0,249.2000000000001,454.705714285714,0.0,0.0,0.0,0.0,640.0,896.0000000000002,3.5,14.0,48.439942,60.8257467,139.35845,65.28098333333335,0.4840822,0.332938,0.061718750000000044,0.0,0.13671875,0.0,0.5083498,0.3436032,0.3907165,0.4307862000000002,57220.3538613,100886.196672
120,156.82738004094904,161.08134172256882,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1327755.5832485089,1361978.8379007797,25.3449968,31.145134,0.011600000000000001,0.012,39.889926666666696,45.22065000000002,0.0,0.0,51.0,64.33999999999999,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,1.5926349,1.0508674,0.00116885144853106,0.0007486052409129802,0.7737061999999999,0.7744476,0.0,0.0,0.0,0.0,0.772511,0.7750870999999999,0.7817262,0.7863315,57596.3740548,100726.19856
121,75.0185776701928,28.500147236421565,0.0,0.0,960.0,1280.0,540.0,720.0,0.0,1.6235,29.0,6.200000000000001,562701.8087260639,195529.2262490042,56.71987980000001,74.55248499999999,0.023,0.08199999999999999,129.82146000000003,296.91120312499976,0.0,0.0,185.97142857142873,184.63725490196077,0.0,0.0,0.0,0.0,1280.0,832.0000000000002,13.0,29.0,85.5496346,59.8325462,34.767118813959584,25.21662140359647,0.8739962,0.8042969,0.0,0.0,0.0,0.0,0.7937363999999999,0.8099563,0.8515596000000001,0.837242,57624.2631153,100488.31665600001
122,34.81006548198049,4.9903795225745435,0.0,0.0,480.0,640.0,270.0,360.0,0.0,2.5588000000000024,29.0,4.5,158674.13989347435,30283.324210633906,42.5435746,55.77053420000001,0.019400000000000008,0.13840000000000002,88.93344666666655,287.11384000000044,0.0,0.0,129.86000000000004,397.20000000000005,0.0,0.0,0.0,0.0,640.0,480.0,4.0,30.0,44.519543299999995,21.1676508,151.4063154135338,69.71872916666669,0.5162264,0.45845319999999995,0.0,0.0,0.0322265625,0.0,0.431919,0.4552662,0.5295865,0.4677349999999999,57523.2491988,100363.140624
123,58.37436652319278,10.40035920217589,0.0,0.0,960.0,640.0,540.0,360.0,0.0,0.76,16.0,14.5,464942.5532281993,92018.50318400266,50.20337740000001,33.994741000000005,0.030700000000000005,0.04000000000000001,126.4402900000001,197.69766666666706,0.0,0.0,80.81818181818187,282.98214285714295,0.0,0.0,0.0,0.0,640.0,320.0,5.000000000000002,17.8,135.4834946,59.108443900000005,266.9273080645159,30.68906000000005,0.31309480000000006,0.299942,0.0,0.0,0.0,0.0,0.2834536,0.29573079999999996,0.277443,0.3092742,57288.1326948,100666.00104
124,162.16422606164846,161.51833574770885,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.4,30.0,1358229.3978093313,1357877.2228400507,27.742571,31.8547242,0.013,0.012,42.19131999999997,40.496663333333345,0.0,0.0,39.40000000000009,38.43552667578658,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,2.3255464999999997,1.4240915,0.00110681939075704,0.00072759720774528,0.275261,0.27259039999999995,0.0,0.0,0.0,0.0,0.27532199999999996,0.27264575,0.27465799999999996,0.27281969999999994,57831.3873648,100600.097328
125,159.9695766097693,162.77798605406724,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1346681.0119929747,1357337.9401313832,28.667360000000002,35.0102546,0.013,0.013,45.13605333333338,51.99250285714289,0.0,0.0,55.294117647058464,56.989956958393165,0.0,0.0,0.0,0.0,1280.0,1184.0000000000005,30.0,30.0,2.030748,1.0488843,0.0010054945054935,0.0007412457524618101,0.4264862,0.4250749,0.0,0.0,0.0,0.0,0.4231138,0.43176289999999995,0.4304125,0.4415054999999999,57221.9153982,100608.633984
126,154.7378918107191,162.493717408904,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1313257.6064721048,1346631.4305296347,35.8477703,29.902228800000003,0.013,0.013,66.91815999999999,40.9920909677419,0.0,0.0,53.57142857142857,67.14638297872338,0.0,0.0,0.0,0.0,1280.0,320.0,30.0,29.0,1.257278,1.7542197,0.0010949720670395,0.00070567632850249,0.42389819999999995,0.42495739999999993,0.0,0.0,0.0,0.0,0.42645879999999997,0.43522039999999995,0.4295885,0.438156,57180.7438146,100575.62942400001
127,147.11950695238087,129.62658647992447,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.194,29.3,28.5,1257531.2239933754,1081862.382275641,28.225743000000005,34.0712512,0.011,0.012,47.010866666666665,53.85363741935484,0.0,0.0,53.33333333333346,61.890612244898,0.0,0.0,0.0,0.0,1280.0,1184.0000000000005,30.0,29.0,2.209591,0.5498699,0.0010483870967727,0.0008173528026376104,0.2769196,0.27509199999999995,0.0,0.0,0.0,0.0,0.27720939999999994,0.272818,0.285507,0.27409399999999995,57136.8735756,100295.63294400001
128,98.40936333671483,99.0561376866014,0.0,6.0,1280.0,1280.0,720.0,720.0,0.233,1.982,20.2,19.800000000000004,794262.0466671406,814930.1816943935,78.90478060000001,94.3195465,0.030600000000000002,0.032,162.12843999999978,225.32403584229394,0.0,0.0,129.92857142857142,225.44000000000003,0.0,0.0,0.0,0.0,1280.0,1088.0000000000002,27.0,28.200000000000003,45.2922468,63.6772426,13.910804811770927,22.220030505655323,0.7831146,0.7857909,0.0,0.0,0.00390625,0.0,0.7852694,0.7872005999999999,0.7871859999999999,0.7919128,57555.222668999995,100848.89616
129,73.2535608951533,37.406692796627155,1.0,0.0,960.0,1280.0,540.0,720.0,0.217,1.255,29.0,13.5,543604.9012576386,288205.0596315798,68.39004299999999,66.8959308,0.023,0.041200000000000014,143.79432752688174,272.46475714285685,0.0,0.0,196.20000000000013,201.63333333333335,0.0,0.0,0.0,0.0,1280.0,320.0,13.5,29.0,73.693724,41.24557610000001,62.67888888888887,32.89050812500002,0.35674399999999995,0.3231886,0.0,0.0,0.0023437500000000056,0.0,0.3010285999999999,0.33427229999999997,0.41838849999999994,0.3066865,57126.7019106,100747.99070400001
130,72.97523074203693,36.11706379456168,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,1.041,27.0,10.6,537852.591436456,282793.4180919248,54.122823000000004,64.3960731,0.022,0.043500000000000004,138.96703877995643,232.84569827586213,0.0,0.0,270.04582651391155,280.6155555555558,0.0,0.0,0.0,0.0,960.0,1184.0000000000005,11.0,30.0,86.75885129999999,146.6335617,96.55984573252688,45.18210468227437,0.20078139999999997,0.1513561,0.0,0.0,0.0,0.0,0.1494048,0.1496686999999999,0.26487700000000003,0.16007699999999994,56050.000851599994,100639.60728000001
131,11.008854237177678,5.399707186082955,0.0,0.0,320.0,960.0,180.0,540.0,2.308,3.4012000000000016,9.3,6.1,26686.12338073576,42384.75768469267,114.6655714,51.0247598,0.07500000000000001,0.14480000000000018,859.099151111111,250.04405714285735,0.0,0.0,455.89176470588234,502.62000000000006,0.0,0.0,0.0,0.0,320.0,320.0,2.8000000000000007,8.9,27.190321199999993,381.00337190000005,81.40654728260867,1069.3086700000017,0.4125888,0.4901561999999999,0.02578125000000006,0.07265624999999995,0.046875,0.07656250000000003,0.6207582,0.5576937,0.4993532,0.6016934000000005,56060.5300353,100394.50051200001
132,158.44361204801706,158.51986700476388,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1340962.3796046595,1339453.5060483785,25.356861000000002,27.625256400000005,0.01,0.01,36.21651999999998,36.76019483870969,0.0,0.0,39.60000000000005,55.773333333333355,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,30.0,0.8578952,1.5893314,0.0010481078776244498,0.0008363036303633002,0.1230648,0.1208707,0.0,0.0,0.0,0.0,0.1224882,0.12037519999999999,0.124966,0.12045279999999993,56136.7790676,100766.10556800001
133,51.30961852871985,41.50962112580498,0.0,0.0,640.0,640.0,360.0,360.0,0.0,0.97,29.2,27.5,328411.46047431976,266545.4019127998,34.2996918,40.698259,0.0127,0.017,76.2657200000001,84.70601282051287,0.0,0.0,239.01960784313715,325.2407843137254,0.0,0.0,0.0,0.0,640.0,320.0,29.5,29.0,2.114174,7.787762799999999,5.2124285714285765,3.363557224552047,0.16038780000000002,0.17936679999999997,0.0,0.0,0.0234375,0.08203125,0.141922,0.141281,0.155121,0.13735379999999997,57069.0338841,98549.60860800001
134,157.07510434855544,159.19718651322935,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.671,30.0,29.0,1327907.8251686227,1357125.3036171217,24.246299200000003,32.4174428,0.012,0.011400000000000002,40.77913971078978,48.89571483870971,0.0,0.0,39.31999999999995,96.10750000000004,0.0,0.0,0.0,0.0,1280.0,320.0,30.0,29.0,10.179423799999999,1.5811585,0.00107547896503984,0.0007110888610767801,0.2742006,0.2741456,0.0,0.0,0.0,0.0,0.28578499999999996,0.2821441999999999,0.2798768,0.2765352,57311.1800163,100909.14691200001
135,32.98543644049361,4.202380970002959,0.0,0.0,320.0,480.0,180.0,270.0,0.0,3.881000000000001,29.0,2.0,117685.17083184191,22528.715516701915,12.3862486,54.9131724,0.011,0.13520000000000007,32.92618494623658,329.75499999999874,0.0,0.0,178.0,411.9148936170208,0.0,0.0,0.0,0.0,480.0,320.0,2.5,24.0,61.29894,3.818233,209.77549999999923,17.79365384615387,0.33242499999999997,0.1663205999999999,0.02578125000000006,0.0,0.28125,0.0023437499999999917,0.46681539999999994,0.13820519999999994,0.851372,0.17914120000000014,57180.0982347,95793.705552
