call_number,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay/emissions_ellen,IT01V_jitterBufferDelay/emissions_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay/emissions_ellen,IT01A_jitterBufferDelay/emissions_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya
92,36.40377357513053,157.51534908067316,0.0,0.0,640.0,1280.0,360.0,720.0,0.0,0.0,22.0,29.0,232436.88171772292,1332763.873294373,65.3933224,43.092688,0.022400000000000007,0.021800000000000003,136.20228387096768,80.57703641025643,0.0,0.0,288.9426261070467,48.38000000000001,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,22.3,14.7170726,56.0402999,3.7059936023695057,65.1506537499999,0.0724185,0.42952249999999986,0.0,0.0,0.0,0.0,0.0723725,0.49380179999999996,0.0726962,0.6056215,59729.5855611,97585.23667200001
93,74.00344237043431,168.93314881304704,0.0,0.0,1280.0,1280.0,720.0,720.0,0.308,0.0,28.0,30.0,532257.9302492429,1445511.2140656877,48.9858074,27.077382600000004,0.023600000000000003,0.013600000000000001,84.66380666666663,42.28449999999998,0.0,0.0,226.54999999999998,40.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,2.3071573,120.41362099999999,0.00107702237521526,48.98303344203644,0.072113,0.3056401,0.0,0.0,0.0,0.0,0.07178499999999995,0.29617,0.0726748,0.3847594,59841.9946089,97756.115424
94,39.01712213023167,159.08929614826226,0.0,0.0,640.0,1280.0,360.0,720.0,0.0,0.0,29.0,29.0,220095.90471848604,1339635.0599298808,69.79723129999999,22.0486787,0.016300000000000002,0.014399999999999998,119.34273204301071,51.14295344827586,0.0,0.0,176.5926530612245,39.73777777777768,0.0,0.0,0.0,0.0,1280.0,640.0,29.8,30.0,10.119265599999999,17.6184268,0.0012453680873509598,26.83493806609549,0.0727041,0.8037536999999999,0.0,0.0,0.0,0.0,0.07243619999999992,0.8030153,0.07343419999999996,0.7961423999999999,63608.9413302,90878.197344
95,63.013113460647034,165.8832667556367,0.0,0.0,960.0,1280.0,540.0,720.0,0.194,0.0,17.6,30.0,502536.9568053957,1410222.4338013711,86.7695645,46.5168218,0.0275,0.017799999999999996,189.3734833333333,75.14226999999994,0.0,0.0,147.16000000000003,39.62962962962966,0.0,0.0,0.0,0.0,1280.0,960.0,30.0,18.0,22.6035685,69.3990648,0.0011519594863023401,59.828300398671104,0.07106799999999999,0.6014769999999999,0.0,0.0,0.0,0.0,0.0715579999999999,0.5989684,0.07165549999999996,0.6045305,59991.358266,93556.53456
96,72.21459110227677,159.37052397576204,0.0,0.0,1280.0,1280.0,720.0,720.0,0.254,0.0,27.0,29.3,515203.2821489199,1336722.9663485049,71.836994,32.7428802,0.026,0.013,167.26850000000002,56.911306666666675,0.0,0.0,109.65999999999995,50.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,27.5,4.9291603,48.047073,0.00113474766955909,84.81522772277229,0.07161699999999994,0.4603016999999999,0.0,0.0,0.0,0.0,0.0712665,0.45888679999999993,0.07088320000000001,0.49081439999999993,59454.061461900004,95776.93574399999
97,151.01941680436641,19.802596948407565,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.0,29.0,8.800000000000004,1255437.6188802328,160444.21627654126,42.060228499999994,32.533157200000005,0.014499999999999999,0.06380000000000005,65.16487758620698,220.70088000000004,0.0,0.0,49.063636363636334,62.54251700680274,0.0,0.0,0.0,0.0,960.0,1280.0,7.0,29.0,76.6362284,8.25099,120.13357647058837,3.6576606122449054,0.07275399999999994,0.7811039,0.0,0.0,0.0,0.0,0.0723955,0.7763365999999999,0.07283599999999996,0.7758236,59862.9813138,90617.076576
98,25.59655322425798,36.98832771583025,0.0,0.0,640.0,1280.0,360.0,720.0,0.752,0.0,18.200000000000003,18.8,127375.31865915534,289958.4040453718,48.755675200000006,36.705409200000005,0.018800000000000004,0.040000000000000015,195.55275419354834,210.85303058823527,0.0,0.0,185.69848484848467,60.0,0.0,0.0,0.0,0.0,1280.0,640.0,15.0,15.200000000000001,97.3222298,40.78884850000002,8.098938527042595,49.58006021671835,0.07057949999999995,0.8485961999999999,0.0,0.0,0.0,0.0,0.07118249999999995,0.9132581999999999,0.0716398,0.8555236,59407.0784685,90281.89944000001
99,158.54197411841574,161.43818383634806,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1347032.8110470215,1380800.6349066796,43.38042,27.234895800000004,0.0125,0.014900000000000002,66.61716666666666,50.11508999999994,0.0,0.0,38.78499999999999,36.08000000000003,0.0,0.0,0.0,0.0,320.0,1280.0,29.6,30.0,1.3152092,9.998767599999999,0.00106864994098607,3.0631109568793837,0.07318099999999994,0.7764037,0.0,0.0,0.0,0.0,0.07281499999999999,0.7833022,0.0727756,0.7739748,59651.2162449,90885.422208
100,152.34297336401437,138.84069259070932,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.425,29.4,28.2,1273661.983968739,1168266.7441029993,47.9603355,29.5777464,0.0135,0.015399999999999999,76.16921666666664,70.13645193548385,0.0,0.0,40.20000000000003,61.280555555555594,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,40.7664607,9.546835900000001,0.0012465675527560003,4.386632819225252,0.071884,0.5717833999999999,0.0,0.0,0.0,0.0,0.07268549999999994,0.5760984,0.073166,0.574112,59852.7397944,93725.70576
101,29.006668497225743,29.188824742919046,0.0,0.0,640.0,1280.0,360.0,720.0,0.206,0.36,22.0,16.4,149842.0240010334,241086.75524855533,51.69286520000001,43.5621564,0.016600000000000004,0.041800000000000004,145.2903714285715,143.63574375,0.0,0.0,263.60978723404247,86.06000000000002,0.0,0.0,0.0,0.0,1280.0,640.0,12.0,18.900000000000002,80.17923619999999,16.840311900000003,37.80353047830909,30.540206648936234,0.07108300000000001,0.8249845,0.0,0.0,0.0,0.0,0.07035849999999999,0.7989166,0.0714571,0.8513676,59979.7477944,90258.96590400001
102,154.00231443027022,18.60474343336166,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.0,30.0,28.0,1296995.6529287458,161514.2363409295,40.532931500000004,14.1985188,0.012,0.024800000000000013,60.62708333333333,541.2189333333336,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,960.0,1280.0,18.0,30.0,120.25899609999999,6.2993704,100.64917105263171,3.5099814685314694,0.071144,0.7708452,0.0,0.0,0.0,0.0,0.0715865,0.7708296,0.07074279999999994,0.7702178,59527.9692252,90589.503408
103,163.04503181957497,160.24045242681467,0.0,0.0,1280.0,1280.0,720.0,720.0,0.197,0.0,29.0,29.0,1369079.7940596845,1340371.5627793719,32.168765,27.761949,0.011,0.016,53.89303870967741,45.06175595105673,0.0,0.0,38.785000000000096,48.80000000000003,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,5.912869,0.381273,0.00114730352303446,0.0007425149700599,0.06995799999999999,0.4196292,0.0,0.0,0.0,0.0,0.06987749999999995,0.419624,0.071231,0.42155449999999994,59615.9115048,95915.92584
104,149.03052915850833,160.73866435244685,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.35,29.4,29.0,1251647.3193522731,1351185.918652179,24.888531,38.6064926,0.009,0.015600000000000001,39.04116666666664,62.172646666666694,0.0,0.0,26.702087286527483,58.72826086956519,0.0,0.0,0.0,0.0,1280.0,1280.0,31.0,30.0,17.7436332,1.1263192000000002,0.48992606060606636,0.0007940033521627001,0.07257849999999999,0.2718144,0.0,0.0,0.0,0.0,0.0728755,0.27230879999999996,0.0719834999999999,0.27215539999999994,59407.3618551,97938.75552
105,18.99425727786162,152.7846712452663,0.0,0.0,640.0,1280.0,360.0,720.0,1.772,0.0,8.4,29.0,139028.23334835455,1265109.0947994546,64.60308649999999,37.8583327,0.04,0.0224,335.0617152777777,70.79773741935486,0.0,0.0,369.47764705882366,30.0,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,9.5,10.2154416,36.7952532,1.9840486787538154,76.91748817391307,0.071487,0.7054718,0.0,0.0,0.0,0.0,0.081207,0.6688814,0.07181979999999993,0.7809215,59789.79343890001,93706.07616
106,161.53274025251386,161.8673532895164,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1378916.5970818093,1387052.1380005635,29.4182615,31.8048094,0.011,0.014,44.05829999999996,48.18964666666671,0.0,0.0,58.39162790697669,58.54341736694678,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,0.8740907,1.371888,0.0013026444844496507,0.0007517494000255601,0.07212849999999996,0.2712479,0.0,0.0,0.0,0.0,0.07163249999999995,0.2946506,0.0730514999999999,0.28828739999999997,59428.7780499,98020.686912
107,156.4168381156499,164.9771996414009,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1313731.690185687,1397905.096849375,23.895027,25.6177386,0.010499999999999999,0.016,36.926383333333376,45.90113741935484,0.0,0.0,40.0,56.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,9.103906499999999,0.872311,0.0011450744878987301,0.0007745664739882,0.071994,0.4221981999999999,0.0,0.0,0.0,0.0,0.07135049999999996,0.42142939999999995,0.071414,0.4230499999999999,59871.0462336,96012.406512
108,34.77947489561886,149.23201165190366,0.0,0.0,640.0,1280.0,360.0,720.0,0.207,0.0,21.3,30.0,207339.34295088516,1245679.5573189014,84.3856884,32.4502988,0.021,0.019,268.12589230769225,59.869099999999975,0.0,0.0,154.29285714285726,40.0,0.0,0.0,0.0,0.0,1280.0,640.0,29.5,21.3,11.1028535,57.5607854,1.6055804093567256,60.66895759849908,0.07215150000000001,0.8032453999999999,0.0,0.0,0.0,0.0,0.07929249999999999,0.8007017999999999,0.07217679999999996,0.8112306,59427.806571,90366.824592
109,68.56065459942374,160.3508834483102,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,20.0,29.0,528728.5750921906,1366004.243296371,79.063545,33.551875,0.028499999999999998,0.016,213.66278125000005,53.742827741935436,0.0,0.0,174.2653898768812,35.76000000000004,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,23.5,4.830432,132.25901460000006,0.0012718808193656504,78.5395920943135,0.0710601,0.3102892,0.0,0.0,0.0,0.0,0.07233399999999995,0.3263976,0.0708376,0.3209472,59698.540131300004,98071.59456000001
110,83.71077183571231,161.66258424565217,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,27.6,29.3,647381.0502379879,1362681.3676761473,80.458378,23.994833000000003,0.023,0.013,146.7748258064516,38.179520000000004,0.0,0.0,133.48571428571427,36.104702750665524,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,2.9625164,56.510221,0.0011815987015631598,57.75300845313401,0.0719038,0.3074115,0.0,0.0,0.0,0.0,0.0721804,0.28504199999999996,0.07634279999999993,0.324295,63476.9752995,98624.414496
111,64.83233504909921,134.53952010714391,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,1.635,27.6,29.3,461128.82108942344,1126080.4131149636,52.2467946,87.2584594,0.02500000000000001,0.026,134.14324796633937,156.94235333333324,0.0,0.0,150.35846153846194,75.59999999999998,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,27.0,51.0102727,109.649535,11.275433678825337,61.23846601941738,0.07179699999999997,0.4668796,0.0,0.0,0.0,0.0,0.07132749999999999,0.45233759999999995,0.07134059999999996,0.702951,59834.873605500004,95970.232416
112,17.193792667632483,143.66663618391289,0.0,0.0,480.0,1280.0,270.0,720.0,3.564,0.0,9.000000000000002,29.0,144964.28137688577,1208287.2943799577,40.7061822,59.5421728,0.0828,0.026,343.27704000000006,104.2857600000001,0.0,0.0,420.31944444444457,78.34000000000009,0.0,0.0,0.0,0.0,1280.0,480.0,30.0,3.0,40.6013756,225.3646668,10.588041912672576,728.7896066666672,0.07038299999999992,0.35688,0.0,0.02734375,0.0,0.048828125,0.07041939999999998,0.3039935,0.07071209999999997,0.44142719999999996,63447.629263200004,97906.061184
113,68.96304711713032,154.41787483395925,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,16.4,29.0,515344.1348836152,1281284.1593973604,71.7129435,61.96510260000001,0.035500000000000004,0.027,181.47716436781593,106.44606,0.0,0.0,145.66,127.49999999999996,0.0,0.0,0.0,0.0,1280.0,1152.0,30.0,16.6,54.9392346,85.613115,13.32586344530476,55.85382142857127,0.07241049999999995,0.609497,0.0,0.0,0.0,0.0,0.07160949999999999,0.598656,0.07168859999999995,0.619513,59563.3903452,95097.560592
114,38.83024443429017,164.76684514259406,0.0,0.0,640.0,1280.0,360.0,720.0,0.798,0.0,24.0,29.3,237220.15868403722,1388659.2997266708,51.218970999999996,40.85931,0.0245,0.024200000000000003,207.52081818181816,86.41352888888889,0.0,0.0,358.78927986906734,55.0,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,25.2,11.7632712,32.573183,0.610553044999697,49.974428571428575,0.07093849999999995,0.6621978000000001,0.0,0.0,0.0,0.0,0.0698165,0.5988678000000001,0.0702422,0.716957,59621.4145233,95006.461968
115,72.4718401375334,166.46811333428604,0.0,0.0,960.0,1280.0,540.0,720.0,0.317,0.0,29.0,30.0,544977.9478511543,1395484.514760819,65.5238075,27.808778,0.0235,0.012,137.67800000000005,39.968900000000026,0.0,0.0,158.56500000000005,61.739130434782616,0.0,0.0,0.0,0.0,1280.0,960.0,30.0,30.0,0.5684315,71.7742204,0.00115612962153975,65.71838058784826,0.072792,0.326126,0.0,0.0,0.0,0.0,0.07328799999999999,0.29644000000000004,0.07245649999999995,0.30278,60034.4576811,99593.402208
116,54.48341833520722,150.998589079611,0.0,0.0,960.0,1280.0,540.0,720.0,1.289,0.0,15.4,29.0,444628.3899292864,1268611.7569256842,64.6189885,29.173855800000002,0.042499999999999996,0.016600000000000007,230.9165019230769,56.76095298245614,0.0,0.0,234.95999999999998,40.0,0.0,0.0,0.0,0.0,1280.0,960.0,30.0,15.2,5.9939602,57.149791,0.0010462058371734802,52.76880952380954,0.07281499999999999,0.609192,0.0,0.0,0.0,0.0,0.0720674999999999,0.7409895,0.07262879999999994,0.604135,59556.521064600005,95284.25808
117,151.5169690181249,162.4787221900546,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1275853.7971971843,1378262.1504533384,44.566242,31.083813,0.014499999999999999,0.0155,67.90258333333333,55.81328333333335,0.0,0.0,40.61666666666663,47.47157894736842,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,4.918513600000001,9.795513999999999,0.2491123053892207,4.547070759675106,0.07130449999999995,0.41951619999999995,0.0,0.0,0.0,0.0,0.07132749999999999,0.4191406,0.0713285999999999,0.419952,59723.849253600005,97583.621664
118,78.39277881963096,39.976811039910565,0.0,0.0,1280.0,480.0,720.0,270.0,0.0,0.0,29.0,29.0,589006.8179265426,210519.65971868747,78.01798120000001,10.654373,0.023,0.0165,166.0983466666667,23.89200757575759,0.0,0.0,247.13999999999996,78.46999999999997,0.0,0.0,0.0,0.0,480.0,1280.0,30.0,30.0,41.3069275,67.01057,2.760881976744223,46.066386358429675,0.07248699999999995,0.8336336,0.0,0.0,0.0,0.0,0.07157899999999995,0.8384126000000001,0.0722339,0.8121719999999999,59769.455974200006,92234.48256
119,161.48525017801649,163.5134422847704,0.0,0.0,1280.0,1280.0,720.0,720.0,0.227,0.0,29.5,30.0,1367819.1883939411,1378059.0996490135,56.718090000000004,26.096096,0.0155,0.016,87.53248333333337,45.3546843137255,0.0,0.0,33.756097560975626,50.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,13.9469329,12.6278693,0.001598080531099321,2.2245566265060237,0.07217079999999997,0.271385,0.0,0.0,0.0,0.0,0.07230349999999999,0.27193449999999997,0.0718962,0.270966,59898.795453000006,99797.13436800001
120,153.38128938163842,52.98827483614608,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1283076.2848117668,429435.6193015062,41.1490304,41.756676600000006,0.014800000000000004,0.027,62.65150000000001,250.14419354838742,0.0,0.0,38.672657252888364,104.95454545454545,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,135.39016750000002,10.3357578,34.091822049180315,4.399811247443773,0.07196049999999996,0.7944003,0.0,0.0,0.0,0.0,0.071915,0.800166,0.07170719999999993,0.7921384,59640.9476922,89755.51132800001
121,75.53860759063764,162.21679943069586,0.0,0.0,960.0,1280.0,540.0,720.0,0.0,0.335,25.8,29.0,581020.9063153083,1373725.2987628551,84.82901849999999,30.824989000000002,0.023,0.015,207.04198387096778,52.37016774193549,0.0,0.0,201.86235294117665,59.104680851063804,0.0,0.0,0.0,0.0,1280.0,960.0,30.0,27.0,19.232786700000002,80.35793360000001,0.9444222891566401,68.44969830107532,0.07199849999999994,0.34775529999999993,0.0,0.0,0.0,0.0,0.071907,0.30844099999999997,0.071765,0.3269564,52966.492204500006,98108.705472
122,70.528965138758,163.5459306482614,0.0,0.0,960.0,1280.0,540.0,720.0,0.0,0.0,28.4,29.0,516703.75961366034,1392737.1794621188,63.784311,27.046571200000002,0.0225,0.013600000000000001,178.82771021505363,43.072740000000046,0.0,0.0,142.9333333333339,40.00000000000001,0.0,0.0,0.0,0.0,1280.0,960.0,31.0,30.0,4.712803399999999,67.524444,0.0011545595629775,61.93129268115957,0.070526,0.33086419999999994,0.0,0.0,0.0,0.0,0.0711975,0.3549774,0.07020549999999995,0.37948620000000005,61072.4797326,98038.37088
123,154.35744933397004,158.96151286680993,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1291579.3093177346,1345436.3512081525,36.3374662,32.136373000000006,0.014,0.015600000000000001,56.24611333333334,56.123984516129035,0.0,0.0,54.0,40.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,5.7351582,5.2398218000000005,0.08432904581757045,2.256439863748274,0.07192069999999996,0.7771728999999999,0.0,0.0,0.0,0.0,0.07144149999999999,0.7781998999999999,0.0727172,0.7733701999999999,61042.326445800005,90818.335536
124,23.800009057179334,161.68895009208592,0.0,0.0,640.0,1280.0,360.0,720.0,0.779,0.0,12.0,29.0,175127.93951001565,1382950.7303188953,82.5104466,31.471437599999998,0.032900000000000006,0.017200000000000003,218.03763585526312,53.664166666666674,0.0,0.0,382.0000000000001,50.65999999999999,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,11.0,6.1203082,36.5929554,0.0015491121848984991,37.07053181818173,0.0718017,0.5228458000000001,0.0,0.0,0.0,0.0,0.07132899999999999,0.43109099999999995,0.0723524,0.46504999999999996,63659.83925700001,96407.61168
125,161.95968475837282,160.24042662112015,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.4,30.0,1373493.9832840853,1359658.4452713064,37.910598,29.6603836,0.013000000000000001,0.0157,57.227666666666664,52.80923303670745,0.0,0.0,46.902702702702705,48.40210526315789,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,29.0,5.130025,7.9194163,0.0012668154007365203,3.361568151178649,0.07112099999999995,0.5736833,0.0,0.0,0.0,0.0,0.070877,0.5728074999999999,0.071747,0.5970492000000001,61164.9632538,93644.9544
126,156.21366323927418,155.96596650401816,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.6,30.0,1324181.9907142534,1331849.6983485846,44.3837088,26.0974366,0.0143,0.015400000000000006,61.51509000000002,48.25754666666667,0.0,0.0,45.52571428571429,60.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,9.8931234,9.2338406,0.0016954755860806982,4.604577850877195,0.07227819999999993,0.7769196,0.0,0.0,0.0,0.0,0.07397779999999991,0.7778408,0.071799,0.7734524999999999,63688.040192700006,91087.034448
127,157.48504076860598,165.09226750451919,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1335650.7850190564,1399379.2450659592,25.1755265,41.1190778,0.011,0.021,35.5220650537634,86.66903333333333,0.0,0.0,46.94160206718346,48.17999999999997,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,17.4578958,1.1553063,2.1343974587912102,0.0007862602302678099,0.07093239999999992,0.4201967999999999,0.0,0.0,0.0,0.0,0.0704651999999999,0.4197084,0.0711366,0.4207995,61014.7726776,96321.036288
128,83.6720877769862,160.07197539384597,0.0,0.0,1280.0,1280.0,720.0,720.0,0.235,0.0,28.7,30.0,619715.3920032994,1351584.6227949779,86.00661149999999,27.571045,0.022,0.015,151.34398762559485,46.93195999999999,0.0,0.0,186.03225806451624,56.62823529411764,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,7.4282262,37.067051799999994,0.00116809245860786,37.76938723303274,0.0707656,0.4688294,0.0,0.0,0.0,0.0,0.07157259999999997,0.44610599999999995,0.07144809999999996,0.46854399999999996,63564.62987070001,96518.92296
129,162.67492853990268,161.6239625356818,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1367564.005009605,1363534.5676865939,28.400440800000002,28.5277662,0.011,0.0147,44.04862666666664,45.94221999999996,0.0,0.0,59.522105263157854,65.97411764705883,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,30.0,5.2485076,2.2876442000000003,0.0011144393975590602,0.0007643845987453501,0.0729036,0.5725828000000001,0.0,0.0,0.0,0.0,0.072174,0.5716981999999999,0.07270819999999996,0.5738219999999999,61011.5783382,93758.20464
130,36.007393258052325,37.01914013404037,0.0,0.0,640.0,480.0,360.0,270.0,0.644,0.19,22.0,28.3,214170.7695779105,193700.89196065723,70.7074456,18.6541632,0.017800000000000003,0.016600000000000004,252.74013652173926,64.88457647058824,0.0,0.0,311.96363636363634,71.43454545454539,0.0,0.0,0.0,0.0,480.0,640.0,29.0,24.200000000000003,32.927121400000004,22.898966,3.315410256410256,29.962962512077283,0.0720579999999999,0.8154738,0.0,0.0,0.0,0.0,0.07131950000000001,0.7967226,0.07135339999999994,0.905649,60700.8731994,90279.62015999999
131,28.010377294945958,134.21335810933135,0.0,0.0,640.0,1280.0,360.0,720.0,2.14,0.0,15.000000000000004,29.0,189996.3049909061,1075677.363878832,43.247246600000004,67.249761,0.036200000000000045,0.027,163.72016422287405,128.3419703225806,0.0,0.0,423.6215384615385,124.79999999999991,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,21.6,41.0510964,28.0194487,15.711911377852932,62.11982699696663,0.071274,0.8645997,0.0,0.0,0.0,0.33203125,0.07130449999999994,0.883783,0.07176349999999997,0.8837432,60762.6920502,90315.399984
132,157.57647919481954,139.38468134914,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.541,29.0,28.3,1339965.4280481336,1145272.8223546895,27.2626546,95.13724380000001,0.012,0.026600000000000002,40.7925133333333,240.92340322580637,0.0,0.0,57.72000000000001,59.07941437444541,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,30.0,94.2058804,2.3393671,14.149288176715558,0.0007561790977279,0.0718357,0.28412799999999994,0.0,0.0,0.0,0.0,0.0721437999999999,0.27739749999999996,0.0725522,0.28478249999999994,61021.466969400004,97007.119776
133,159.55222335040244,162.62804689574122,1.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1366277.7818517955,1360493.0818113235,38.1408168,29.2828943,0.013600000000000001,0.0157,55.491240000000005,57.915794035087714,0.0,0.0,30.2618181818182,33.60000000000003,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,6.915497599999999,7.3975924,0.21873857677902916,3.7105051805337563,0.0727632,0.5699374,0.0,0.0,0.0,0.0,0.072655,0.5699676,0.07193,0.5693664999999999,60781.6085688,91918.864944
134,159.36949819730958,156.95107988900568,0.0,0.0,1280.0,1280.0,720.0,720.0,0.204,0.0,29.0,29.3,1353261.6398917376,1316611.9676128766,43.2779994,31.885790400000005,0.014,0.014,63.562490000000004,61.65154666666666,0.0,0.0,33.8985507246377,55.77551020408163,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,7.4704204,8.7840087,0.001518619777312779,2.5763809375000024,0.0724535,0.42110279999999994,0.0,0.0,0.0,0.0,0.0705136,0.42068759999999994,0.0706834999999999,0.42198149999999995,63548.189126100006,96575.53478400002
135,82.46659917278646,160.91237431300186,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,26.8,29.0,617171.2098713592,1344033.0685100213,79.115601,27.1783058,0.0235,0.015,164.79099516129043,49.99387999999998,0.0,0.0,141.31999999999908,50.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,27.5,11.0365706,67.1799173,0.0011455538996494401,51.23868569892473,0.06986679999999995,0.6138032,0.0,0.0,0.0,0.0,0.06970819999999993,0.5781464,0.07039199999999995,0.6332242,60865.053354,96331.39660800001
136,154.3418597959448,151.8924362479559,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.3,29.0,1306889.5580876826,1276549.7205463639,40.719123800000006,38.0049878,0.011600000000000001,0.015600000000000001,61.47673333333339,64.42770000000006,0.0,0.0,68.05714285714294,40.346320346320326,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,9.82259,2.1399228,0.00109341719589954,0.0007539329464868401,0.07169669999999999,0.4308778,0.0,0.0,0.0,0.0,0.08202349999999989,0.43054239999999994,0.072702,0.42458799999999997,60896.4520248,98830.075152
137,85.41599026964894,146.62446853765857,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.475,28.3,29.0,645594.1539219121,1223797.809228851,73.7505254,28.7308954,0.023,0.017,162.2414677419355,97.99914117647066,0.0,0.0,211.62790697674413,54.30117647058823,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,63.158806,61.16314520000001,0.00117377192980354,50.10816095238101,0.07194859999999993,0.835614,0.0,0.0,0.0,0.0,0.07085559999999994,0.870255,0.0722029,0.8148531999999999,60895.1960568,90518.479248
138,35.007478528585445,142.52482035244014,0.0,0.0,640.0,1280.0,360.0,720.0,0.0,0.0,24.6,29.0,205099.25675730096,1196448.3549164303,59.678240200000005,64.2134156,0.015,0.026,135.162888172043,111.45490666666643,0.0,0.0,153.91921568627447,58.77029960920543,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,25.5,45.961433,18.199852899999996,10.528704435483874,37.27724561904761,0.07121419999999999,0.31067539999999993,0.0,0.0,0.0,0.0,0.07087699999999995,0.3132448,0.07044979999999994,0.33830999999999994,60582.7624626,97387.95139200002
